,Artist,Album_type,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Stream
17469,Kehlani,album,0.856,0.632,6,-3.692,0.074,0.193,0,0.0688,0.697,112.009,180493,242473140
17470,Kehlani,single,0.693,0.564,1,-3.857,0.0378,0.399,0,0.0409,0.574,185.913,210901,230154632
17471,Kehlani,single,0.606,0.24,3,-7.102,0.0369,0.772,0,0.0819,0.526,96.792,199210,213652913
17472,Kehlani,album,0.767,0.543,1,-7.881,0.103,0.049,0,0.115,0.485,106.029,177140,211488353
17473,Kehlani,album,0.563,0.756,0,-3.852,0.0579,0.196,0,0.245,0.234,100.012,182227,48553319
17474,Kehlani,album,0.66,0.698,5,-6.266,0.0467,0.0266,0,0.296,0.396,120.959,235693,126336946
17475,Mc Don Juan,single,0.795,0.705,4,-4.041,0.0606,0.252,1.88E-06,0.248,0.571,95.023,669158,19891077
17476,Mc Don Juan,single,0.82,0.28,5,-11.742,0.0485,0.353,1.69E-05,0.116,0.209,129.854,144000,97771627
17477,Mc Don Juan,single,0.581,0.384,4,-7.618,0.295,0.325,0,0.0953,0.149,199.884,643200,109094189
17478,Mc Don Juan,single,0.866,0.801,1,-2.754,0.216,0.247,1.23E-05,0.0907,0.901,130.027,199385,10985735
17479,Mc Don Juan,album,0.79,0.871,7,-2.29,0.0441,0.221,0,0.0981,0.952,145.972,171409,79593994
17480,Mc Don Juan,single,0.7,0.914,2,-3.047,0.0539,0.168,0,0.761,0.776,149.918,144298,4033242
17481,Mc Don Juan,single,0.654,0.309,5,-13.401,0.0567,0.435,0.0474,0.104,0.109,86.698,542000,30554321
17482,Mc Don Juan,single,0.74,0.747,9,-4.345,0.0936,0.0782,0,0.948,0.781,159.958,168312,78335601
17483,Mc Don Juan,single,0.81,0.789,6,-4.032,0.0498,0.0254,1.85E-06,0.104,0.432,129.988,150462,145768648
17485,Gera MX,single,0.727,0.546,0,-4.572,0.0437,0.656,0,0.122,0.69,106.891,197333,478438952
17486,Gera MX,single,0.794,0.525,9,-8.089,0.0626,0.522,0,0.274,0.611,89.019,220301,103137241
17487,Gera MX,album,0.916,0.532,1,-8.194,0.2,0.135,0,0.0682,0.959,93.014,170920,10621645
17488,Gera MX,album,0.733,0.561,9,-3.767,0.368,0.177,0.000135,0.114,0.555,74.21,197000,91576802
17489,Gera MX,single,0.715,0.703,1,-5.316,0.413,0.423,0,0.188,0.872,170.121,262721,66625478
17490,Gera MX,album,0.803,0.688,7,-8.446,0.333,0.324,0,0.0602,0.761,89.982,239307,37675406
17491,Gera MX,single,0.774,0.578,7,-6.15,0.077,0.51,0.00116,0.282,0.179,86.012,255000,58872006
17492,Gera MX,single,0.778,0.686,10,-6.516,0.356,0.539,0.00225,0.104,0.887,82.041,482927,72077979
17493,Gera MX,album,0.603,0.508,2,-9.437,0.217,0.114,0,0.14,0.301,86.723,246001,48898931
17494,Gera MX,album,0.659,0.535,9,-11.637,0.262,0.706,1.25E-05,0.144,0.196,84.048,232201,23316873
17495,beabadoobee,single,0.726,0.431,8,-8.765,0.135,0.731,0,0.696,0.348,144.026,173333,1386081346
17496,beabadoobee,album,0.634,0.663,11,-6.818,0.0331,0.433,0.124,0.102,0.6,146.053,177533,52377086
17497,beabadoobee,album,0.63,0.418,7,-7.111,0.0254,0.483,0.15,0.111,0.345,140.037,199515,98205545
17498,beabadoobee,single,0.532,0.137,9,-18.208,0.0717,0.982,0.962,0.112,0.301,118.734,126825,114905173
17499,beabadoobee,single,0.55,0.803,2,-3.608,0.0347,0.000561,0.000523,0.0266,0.877,130.015,164691,19893528
17500,beabadoobee,album,0.751,0.595,6,-6.422,0.0274,0.209,0.00268,0.0881,0.713,92.999,160493,11924155
17501,beabadoobee,single,0.405,0.0854,0,-15.488,0.0336,0.968,0.0121,0.139,0.148,93.768,141040,70219058
17502,beabadoobee,album,0.492,0.921,2,-3.939,0.032,0.082,0.0114,0.301,0.679,138.008,178918,11611825
17503,beabadoobee,album,0.36,0.209,4,-10.293,0.0355,0.967,0.00326,0.153,0.227,199.95,234283,35119750
17504,beabadoobee,album,0.666,0.527,9,-5.851,0.034,0.109,9.02E-05,0.132,0.37,115.979,223638,40385498
17505,Sigala,single,0.662,0.848,0,-4.338,0.0346,0.0932,7.62E-06,0.241,0.773,123.041,171778,42340776
17506,Sigala,single,0.63,0.91,10,-2.681,0.058,0.0231,1.91E-06,0.125,0.525,123.017,167142,87938900
17507,Sigala,single,0.636,0.936,7,-2.65,0.0729,0.177,0,0.0879,0.415,124.034,171955,57830962
17508,Sigala,single,0.737,0.866,7,-4.749,0.0415,0.0431,0.000143,0.099,0.868,126.019,195263,4666238
17509,Sigala,single,0.676,0.786,1,-4.529,0.0478,0.197,0,0.0943,0.483,125.983,218359,253257793
17510,Sigala,single,0.733,0.886,2,-1.856,0.0426,0.0481,1.81E-06,0.191,0.696,126.031,175435,116909208
17511,Sigala,single,0.57,0.89,11,-2.049,0.0625,0.0407,0,0.677,0.563,125.003,184104,19056438
17512,Sigala,single,0.664,0.759,5,-4.89,0.039,0.0142,0.000174,0.0892,0.752,124.968,174585,6909603
17513,Sigala,album,0.68,0.942,9,-4.208,0.0631,0.175,0.0013,0.117,0.647,123.976,229813,331219313
17514,Sigala,single,0.927,0.573,8,-5.804,0.0491,0.0339,0.000179,0.1,0.767,114.994,186595,82243133
17515,Brytiago,album,0.852,0.613,9,-5.261,0.108,0.413,0.000201,0.123,0.576,89.951,208237,126957216
17516,Brytiago,single,0.703,0.615,6,-5.647,0.119,0.691,0,0.131,0.637,134.82,219008,159143328
17517,Brytiago,single,0.735,0.603,6,-9.474,0.203,0.226,3.56E-05,0.0844,0.429,135.993,326937,172179857
17518,Brytiago,single,0.846,0.659,10,-5.277,0.259,0.643,0,0.119,0.497,94.195,187312,289873288
17519,Brytiago,single,0.819,0.596,2,-7.009,0.318,0.225,1.19E-06,0.138,0.622,165.951,225542,206846263
17520,Brytiago,single,0.891,0.775,6,-4.354,0.0899,0.248,0,0.348,0.809,99.994,243500,23409691
17521,Brytiago,single,0.863,0.527,10,-6.261,0.216,0.377,3.70E-06,0.0946,0.599,90.99,262200,95593811
17522,Brytiago,single,0.801,0.74,1,-5.919,0.256,0.266,0,0.0987,0.63,97.035,189500,4807416
17523,Brytiago,single,0.825,0.69,10,-4.252,0.226,0.589,0,0.413,0.516,94.194,327467,262125007
17524,Brytiago,single,0.782,0.697,1,-5.85,0.0618,0.32,0,0.144,0.416,76.031,220080,186889724
17525,Red Velvet,album,0.664,0.666,8,-2.203,0.0446,0.193,0,0.0854,0.405,139.987,210560,360285516
17526,Red Velvet,single,0.412,0.94,1,-2.171,0.215,0.0648,0,0.358,0.423,157.964,210253,95919498
17527,Red Velvet,album,0.714,0.736,2,-3.801,0.0457,0.191,0,0.0553,0.814,149.985,210818,227097105
17528,Red Velvet,single,0.645,0.864,10,-2.065,0.0538,0.0486,0,0.0491,0.673,149.949,216440,13402942
17529,Red Velvet,album,0.726,0.903,7,-2.277,0.0357,0.055,0.000225,0.158,0.958,129.986,211244,151307068
17530,Red Velvet,album,0.839,0.902,1,-3.612,0.0536,0.0868,0.00257,0.272,0.639,114.953,189050,170131061
17531,Red Velvet,single,0.72,0.733,11,-3.489,0.0806,0.32,0,0.423,0.656,116.129,196080,7744679
17532,Red Velvet,single,0.695,0.896,5,-1.24,0.0847,0.179,0,0.0626,0.508,119.959,181760,90929100
17533,Red Velvet,single,0.709,0.917,9,-3.315,0.189,0.0409,0,0.0839,0.515,125.042,191139,136424137
17534,Red Velvet,album,0.645,0.884,1,-2.801,0.0968,0.112,0,0.179,0.708,171.93,206358,16832468
17535,Kane Brown,album,0.738,0.455,3,-8.735,0.0352,0.695,0,0.107,0.441,99.945,174560,44579390
17536,Kane Brown,single,0.727,0.626,7,-8.415,0.0726,0.0469,2.58E-05,0.126,0.322,86.97,191406,355983532
17537,Kane Brown,single,0.659,0.625,4,-2.253,0.045,0.0644,0,0.582,0.442,88.042,181824,476529390
17538,Kane Brown,album,0.677,0.556,9,-6.544,0.0306,0.263,0,0.105,0.521,80.006,179507,413970634
17539,Kane Brown,album,0.612,0.799,10,-4.603,0.0275,0.00898,0,0.172,0.687,125.976,188253,434041192
17540,Kane Brown,single,0.434,0.889,9,-5.684,0.0509,0.395,0,0.273,0.845,113.326,153338,117982844
17541,Kane Brown,album,0.533,0.802,8,-6.73,0.0447,0.00075,0.000225,0.315,0.69,124.986,234800,44691014
17542,Kane Brown,album,0.535,0.859,6,-2.922,0.0344,0.0528,0,0.32,0.698,102.008,166507,125989578
17543,Kane Brown,album,0.626,0.516,8,-6.05,0.0388,0.4,0,0.142,0.769,153.653,192053,171707346
17544,Kane Brown,album,0.701,0.5,8,-8.82,0.0303,0.46,0,0.234,0.409,97.028,205400,144219833
17545,LANY,album,0.559,0.422,11,-11.89,0.195,0.701,1.99E-06,0.0853,0.191,74.002,286928,319875319
17546,LANY,single,0.607,0.418,1,-6.997,0.0363,0.394,0,0.182,0.386,95.002,171200,122793268
17547,LANY,album,0.784,0.539,8,-8.148,0.0628,0.69,1.75E-05,0.0367,0.697,133.963,234818,151662633
17548,LANY,album,0.747,0.45,7,-8.543,0.0919,0.0407,0,0.17,0.329,96.001,232853,290146116
17549,LANY,album,0.646,0.736,11,-7.658,0.0396,0.0334,0,0.0807,0.28,94.024,208809,107095994
17550,LANY,single,0.661,0.393,5,-8.199,0.0554,0.546,0.000131,0.11,0.165,83.851,244820,182338569
17551,LANY,album,0.697,0.551,5,-6.179,0.0282,0.059,0,0.0762,0.339,99.996,212002,129293977
17552,LANY,album,0.636,0.623,5,-7.016,0.0603,0.468,0.00453,0.351,0.389,100.026,211150,256045443
17553,LANY,single,0.719,0.631,5,-6.616,0.0433,0.266,7.69E-06,0.134,0.466,103.968,185923,101559125
17554,LANY,album,0.711,0.517,11,-7.695,0.0391,0.154,0,0.149,0.294,119.945,204516,176503792
17555,Ella Henderson,single,0.601,0.713,4,-3.758,0.0449,0.0282,0,0.158,0.464,122.872,169756,212910249
17556,Ella Henderson,single,0.621,0.785,6,-4.499,0.11,0.0165,5.92E-06,0.0512,0.779,123.96,155253,146174913
17557,Ella Henderson,album,0.56,0.851,2,-2.851,0.0486,0.225,2.90E-06,0.177,0.461,125.947,147140,106099716
17558,Ella Henderson,single,0.67,0.303,2,-8.655,0.0351,0.659,0,0.0876,0.264,102.611,221173,13138886
17559,Ella Henderson,album,0.706,0.914,5,-5.668,0.0615,0.19,0,0.0886,0.299,124.03,178065,41539702
17560,Ella Henderson,single,0.747,0.537,10,-5.76,0.0413,0.198,1.26E-05,0.18,0.453,97.056,178299,68621807
17561,Ella Henderson,album,0.68,0.84,9,-3.823,0.0414,0.0457,8.66E-06,0.143,0.468,104.975,213213,366808403
17562,Ella Henderson,single,0.571,0.797,3,-3.579,0.0513,0.193,1.02E-06,0.0752,0.392,109.889,162545,955289
17563,Ella Henderson,album,0.661,0.486,5,-4.438,0.0431,0.454,0,0.0994,0.309,78.31,208692,84879693
17564,Ella Henderson,single,0.68,0.593,5,-5.036,0.0281,0.0198,0,0.145,0.482,114.917,185739,22747652
17565,Diego & Victor Hugo,album,0.551,0.87,0,-3.75,0.0985,0.406,0,0.864,0.589,99.934,171007,88386276
17566,Diego & Victor Hugo,album,0.49,0.849,2,-5.125,0.233,0.281,0,0.65,0.642,164.371,153055,37423308
17567,Diego & Victor Hugo,single,0.683,0.657,1,-4.637,0.0273,0.696,0,0.559,0.642,104.089,171525,68719274
17568,Diego & Victor Hugo,album,0.485,0.727,6,-5.419,0.119,0.581,0,0.913,0.54,156.388,198582,7210572
17569,Diego & Victor Hugo,album,0.443,0.509,2,-5.995,0.0536,0.615,0,0.472,0.69,160.984,196380,226954852
17570,Diego & Victor Hugo,album,0.452,0.81,0,-5.907,0.213,0.448,0,0.414,0.424,147.868,165558,1751423
17571,Diego & Victor Hugo,album,0.547,0.571,7,-5.816,0.0412,0.783,0,0.251,0.38,75.188,188672,132464995
17572,Diego & Victor Hugo,single,0.551,0.808,10,-3.367,0.0494,0.543,0,0.742,0.505,126.821,164956,128748092
17573,Diego & Victor Hugo,album,0.619,0.796,10,-4.516,0.0346,0.276,0,0.173,0.605,124.817,161404,119206801
17574,Diego & Victor Hugo,single,0.522,0.83,5,-4.34,0.0591,0.455,0,0.134,0.619,167.969,181786,2644304
17575,James Hype,single,0.847,0.69,1,-7.877,0.0493,0.0127,6.00E-05,0.0526,0.692,125.004,186662,336824862
17576,James Hype,single,0.818,0.728,1,-5.705,0.0724,0.0985,0,0.0917,0.597,124.974,172000,42822171
17577,James Hype,single,0.73,0.903,1,-5.64,0.0427,0.00806,0.252,0.0998,0.694,124.957,188640,11992003
17578,James Hype,single,0.761,0.867,2,-6.168,0.0499,0.259,0.615,0.0689,0.679,126.03,185896,33335286
17579,James Hype,single,0.842,0.811,2,-6.476,0.109,0.00579,0.176,0.0702,0.594,125.995,194524,17698873
17580,James Hype,single,0.843,0.672,6,-5.557,0.142,0.0765,0,0.0993,0.706,124.912,172000,1525458
17581,James Hype,single,0.81,0.885,5,-4.583,0.108,0.101,0,0.268,0.447,122.985,140698,147631709
17582,James Hype,single,0.74,0.877,1,-8.357,0.0497,0.372,0.544,0.0886,0.377,125.033,240480,10677732
17583,James Hype,single,0.701,0.836,8,-6.093,0.051,0.0721,0,0.248,0.712,125.927,147598,16639609
17584,James Hype,single,0.697,0.914,9,-5.394,0.0411,0.257,0.416,0.166,0.384,126.004,160564,4727008
17585,Jax Jones,single,0.763,0.782,7,-4.541,0.0346,0.182,7.08E-06,0.293,0.502,127.034,177689,237791452
17586,Jax Jones,single,0.787,0.833,8,-4.403,0.0478,0.018,0.00747,0.0374,0.796,123.97,162604,370232540
17587,Jax Jones,album,0.879,0.665,11,-6.082,0.145,0.164,0,0.319,0.672,123.977,212573,567155050
17588,Jax Jones,single,0.702,0.658,10,-7.299,0.0655,0.00463,0.0842,0.0611,0.502,125.014,155989,5062764
